,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,target,user
273,10303,119.0,38.0,9.85554887154,9.84553923036,9.873985238789999,0.006699017031649999,0.72753451369,0.7275327062549999,0.7275364782879999,1.4751281607299998e-06,9.806627607360001,9.806617934330001,9.80663728039,1.36797302141e-05,0.00222983014542,0.00172778784266,0.0027318724481800003,0.0007099950334480001,0.0477257421585,0.0477257421585,0.0477257421585,0.000839752980877,8.0,8.0,8.0,0.00948752012175,0.00500899191395,0.012549899469700001,0.00396489973215,38.1994662103,38.1994662103,38.1994662103,1.03277818458,267.104482717,267.104482717,267.104482717,0.626489513022,204.980869928,204.98085130099997,204.98091155,2.28477963954e-05,0.9763222956380001,0.9763222956380001,0.9763222956380001,2.55833719222e-07,46.2350772211,46.2350772211,46.2350772211,6.8946307416399994,1,3
1104,10507,25.0,85.0,9.63348767323,5.80394010263,13.7811081681,1.59612606254,0.9755798436480001,0.9726909751739999,0.978434991185,0.0018036190271199998,9.80658202855,9.80658202855,9.80658202855,2.80173030823e-05,0.100013287968,0.0695528480119,0.130473727925,0.043077567302400005,0.122971862939,0.00938429052983,0.322474380027,0.173327390579,560.0,560.0,560.0,1.1950320497600002,1.1631004118500001,1.2269636876799999,0.0451581554082,97.2967031173,97.2967031173,97.2967031173,0.11334887079299999,359.549927411,358.00282056300006,362.65137464400004,1.6283949048299997,302.711600552,301.684962863,304.152757941,0.705091451881,0.500676861461,0.500090755035,0.501262967887,0.0008288796566430001,90.3063475715,90.3063475715,90.3063475715,0.00562578031247,1,3
5240,12138,195.0,100.0,9.83303248388,5.19437376296,16.1949948509,1.5027307969900001,0.45809299276999993,0.310308318519,0.817378515621,0.17737005482700002,9.80655395589,9.80654582555,9.80656208623,1.14980370952e-05,0.21762926653700002,0.21762926653700002,0.21762926653700002,0.254342377759,0.22304164449900002,0.0364681942171,0.409615094781,0.263854703767,147.0,147.0,147.0,0.594198162255,0.504320582059,0.6840757424510001,0.127106092866,47.0502972228,47.0502972228,47.0502972228,0.863412875882,250.824385065,249.113341737,252.523041956,1.7048838563799997,104.759803699,94.2345403767,140.210905781,13.6570873248,0.7788482078069999,0.728784621099,0.86506603854,0.0749900207072,67.9553251225,67.9553251225,67.9553251225,0.206777729168,2,3
1128,11760,132.0,100.0,9.851525231010001,9.816941730760002,9.87465399335,0.015293156726500001,0.40999691465599997,0.40998336472499997,0.41001228469400003,1.47380954517e-05,9.80661858129,9.80658647281,9.80663599915,2.78401773041e-05,0.0015718370354600001,0.0012217305,0.0021160992991600003,0.00043423927286600003,0.0484607017586,0.04800639262680001,0.048915010890499995,0.0006424901357719999,185.0,185.0,185.0,0.016573783148100003,0.00192353831779,0.0312240279785,0.0207185749312,28.7425941548,28.7425941548,28.7425941548,1.03233877347,245.93423222799998,244.505791406,247.590781962,1.2848782465200002,181.39130107900002,181.39125061599998,181.391350951,2.8279049741999997e-05,0.999925418531,0.9999253818880001,0.9999254551719999,3.6642000007e-08,53.732725385200006,53.732725385200006,53.732725385200006,26.723712020900003,2,3
268,12017,74.0,100.0,9.6943788678,9.67064579411,9.71406465664,0.009288389734850001,0.672784155949,0.672738868804,0.672844434728,3.96813879922e-05,9.8066132309,9.80658990389,9.80663655791,3.29893739117e-05,0.00172778784266,0.00172778784266,0.00172778784266,0.00043541736934500007,0.051196091255099996,0.0510940485781,0.051298133932,0.00014431013768399998,68.0,68.0,68.0,0.0375447702057,0.0375447702057,0.0375447702057,0.0121488214034,52.732150416,52.732150416,52.732150416,1.47349560215,275.140180951,274.681036613,275.85088533,0.624178136101,115.398972697,115.38870174200001,115.40999323,0.00706184789362,0.8214128854199999,0.821405247716,0.8214198287260001,7.31526522327e-06,77.256558457,76.684598057,77.82851885699999,0.808874154768,2,3
1129,11159,385.0,100.0,9.81253063003,9.68295209829,9.902228406339999,0.0442799042545,0.859033955663,0.858654993047,0.860655320472,0.000582721343009,9.80660103145,9.80660103145,9.80660103145,1.98760998674e-05,0.00172778784266,0.00172778784266,0.00172778784266,0.0084407004344,0.048132156806699994,0.040703982972,0.061633852542199996,0.0084360924613,29.0,29.0,29.0,0.027919526851300003,0.027919526851300003,0.027919526851300003,0.05060080706259999,48.44213687479999,48.44213687479999,48.44213687479999,0.603490764625,248.316237073,247.502967154,249.77697864799998,1.0529717951200002,280.455891511,278.924770399,280.982414653,0.7347750272579999,0.680321294755,0.676523547823,0.686727444315,0.0050521938323599995,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
3136,11991,48.0,100.0,9.69446543365,9.675012107819999,9.71425348464,0.00805723380397,0.6734080322730001,0.67321916918,0.673540850654,7.81024275819e-05,9.80663989475,9.80663989475,9.80663989475,1.87753820965e-05,0.0028622443881900004,0.0027318724481800003,0.0029926163282,0.000184373765715,0.0501207354148,0.0501058473276,0.050150511589199996,2.57869234579e-05,156.0,156.0,156.0,0.0139631651355,0.0139631651355,0.0139631651355,0.00755432813681,52.901367539,52.901367539,52.901367539,0.922736880355,273.337253052,273.337253052,273.337253052,1.18175686006,115.34578852700001,115.319749393,115.38125931,0.014672760126900001,0.821177055107,0.821163503665,0.821190606549,1.91646330661e-05,77.8962865817,77.8962865817,77.8962865817,0.993230403013,2,3
313,11279,20.0,100.0,9.84283719445,9.42266323293,10.5904325117,0.16782875130999997,0.437664122333,0.41826075726899997,0.46070562422300004,0.013076440944000001,9.806566906930001,9.806566906930001,9.806566906930001,2.07523324495e-05,0.134882582654,0.0442866759206,0.279893632547,0.12687953088,0.148912133033,0.11455637322000001,0.193735799147,0.0406143837731,4.0,4.0,4.0,0.22346053155,0.14173475226600002,0.292025088039,0.07600466825,21.434219865699998,21.434219865699998,21.434219865699998,0.372059241109,275.82399987400004,275.82399987400004,275.82399987400004,0.618573079254,273.127404962,270.957591331,274.39608543599996,1.24161273023,0.7618215031300001,0.7618215031300001,0.7618215031300001,0.0373050288108,46.5675920688,46.5675920688,46.5675920688,1.4878586674399998,2,3
4722,12445,40.0,40.0,9.67328330559,9.58576548847,9.7275372355,0.0341016992081,0.79892749007,0.796263915696,0.801591064443,0.00376686300339,9.80062689546,9.79824375692,9.802147696810001,0.001891598184,0.039903151814599996,0.022360679775,0.05744562385419999,0.024808801875999997,0.0557173034471,0.022360679775,0.0921954406682,0.0304539399003,0.0,0.0,0.0,0.15264337522500002,0.15264337522500002,0.15264337522500002,0.34913084691299995,51.007812083400005,50.82696134930001,51.2564142328,0.18334979136100002,350.045046529,349.831162134,350.42536741699996,0.216639162491,166.029706834,162.961621262,167.75040983600002,1.9477133018000001,0.9507159803090001,0.949177400605,0.952254560013,0.00217588028419,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,5,3
2651,11799,171.0,100.0,9.8389164452,9.8169604159,9.86490128742,0.011715747397399999,0.41057199944600004,0.41056796160899994,0.41057684509000003,2.84718865115e-06,9.806600864460002,9.8066006312,9.80660109772,3.2987945522e-07,0.00172778784266,0.00172778784266,0.00172778784266,0.00035783657866400007,0.0488997511753,0.0488997511753,0.0488997511753,0.00101933448964,185.0,185.0,185.0,0.00991413132856,0.00991413132856,0.00991413132856,0.00570122613943,27.581667915,27.2456275162,27.9177083139,0.475232889559,246.53436027799998,245.80373586,247.264984695,1.03325896023,181.421262853,181.421226432,181.42130993900003,2.54156262947e-05,0.9999228108499999,0.999922794282,0.9999228191339999,1.43483088336e-08,33.6248247475,33.6248247475,33.6248247475,3.56115907376,2,3
3102,10572,9.0,100.0,9.90106418355,7.740293800599999,11.990640188299999,0.932249072405,0.759538747936,0.7548173790889999,0.762925002101,0.0033284994977399998,9.80658857942,9.80658857942,9.80658857942,1.81403860638e-05,0.09315682771360001,0.0773944806493,0.108919174778,0.0222913249932,0.0747954508483,0.0747954508483,0.0747954508483,0.0342351341018,926.0,926.0,926.0,0.960432754048,0.8746773743459999,1.04618813375,0.121276421021,29.0019530592,29.0019530592,29.0019530592,0.19112307744100002,260.410823268,260.410823268,260.410823268,1.08855115459,110.50258900200001,110.27401053700001,111.18599777,0.218336066523,0.820213170237,0.820211775336,0.820214565138,1.97268791235e-06,84.3538892041,84.3538892041,84.3538892041,0.806101581269,1,3
4717,10413,10.0,100.0,9.7181467379,6.018510768600001,14.6262321733,2.83277649871,0.59539501188,0.47559197685000004,0.8195064216339999,0.132364946916,9.80658568561,9.806557911930001,9.806613459289999,3.92779149309e-05,0.238190873292,0.0675165048834,0.414561084317,0.17359238749400002,0.121259446181,0.121259446181,0.121259446181,0.0530995020906,0.0,0.0,0.0,0.972232837339,0.972232837339,0.972232837339,0.8666071240500001,28.6768771182,28.6768771182,28.6768771182,0.979102701224,274.387662693,271.831907504,275.79862020400003,2.21734609497,110.25915068,68.5200736667,144.154790416,30.71513466,0.702583814786,0.702583814786,0.702583814786,0.0024131204952299997,84.8721692192,84.8721692192,84.8721692192,0.806101581269,1,3
487,11240,81.0,92.0,9.77010764623,9.50618567955,9.877792186499999,0.0665035971897,0.619928326632,0.6165879938859999,0.621473732973,0.00148154971839,9.80656333899,9.80654237384,9.80658430415,2.9649206539e-05,0.0271715668378,0.023051564970900003,0.0312915687046,0.0058265625170999995,0.10675355837000002,0.0588463344587,0.163538554924,0.052907715806,27.0,27.0,27.0,0.08617795201999999,0.08617795201999999,0.08617795201999999,0.349000545773,54.657920571999995,54.657920571999995,54.657920571999995,0.499067217341,259.97375100200003,259.490019678,260.575122625,0.458372369802,202.04674503900003,201.82169482,202.28274222,0.10581526029300001,0.994201777057,0.993979853433,0.99435749177,0.000165861607326,60.2904107752,60.2904107752,60.2904107752,3.13741510503,2,3
308,12552,21.0,85.0,10.372484503099999,4.35753143187,29.620235534099997,4.22823883627,0.9979027775470001,0.988488655967,0.9999992643150001,0.00290350928779,9.80659099987,9.80659099987,9.80659099987,2.31666786592e-05,1.34088701187,0.4712476138,2.21052640993,1.22985583112,0.6025200311259999,0.6025200311259999,0.6025200311259999,0.485264054395,2.0,2.0,2.0,2.69328398428,2.69328398428,2.69328398428,0.0288139955125,37.7975693663,37.7975693663,37.7975693663,2.7074972514099995,305.809829191,297.83012802,312.290661134,6.2542413891,363.808065451,359.00307104800004,369.10862228199994,4.26195765171,0.7552344852069999,0.687168579023,0.781962879154,0.0455863709892,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,5,3
303,11779,151.0,100.0,9.83925803108,9.82655070117,9.86469209975,0.0105529706028,0.410401182598,0.410396909529,0.410403575501,1.91605741738e-06,9.8066053525,9.80659384393,9.80661686107,1.62755757764e-05,0.002443461,0.002443461,0.002443461,0.00106783161211,0.048923189942600004,0.048021936221400004,0.049521543842699994,0.000652516132597,185.0,185.0,185.0,0.014613904682400002,0.00111803388589,0.0214441134114,0.011688056524399998,28.170891258,26.9253888087,29.416393707399997,1.7614064558400002,247.487286605,247.487286605,247.487286605,0.7087046693889999,181.38127305,181.381235999,181.381300228,1.9487001968e-05,0.9999264975640001,0.999926440974,0.999926525859,4.90083776169e-08,75.8113325029,75.8113325029,75.8113325029,3.56115907376,2,3
5164,12143,200.0,100.0,9.84151927756,9.67013778154,10.004619204199999,0.07592055662489999,0.302003051122,0.301272771017,0.302476004587,0.000334905918751,9.80657198678,9.80655569344,9.80658828012,2.30422624042e-05,0.0159240193957,0.00573042411938,0.026117614672099998,0.0144159206892,0.0494461373991,0.0494461373991,0.0494461373991,0.0041019920776100005,147.0,147.0,147.0,0.117998748115,0.0741895545208,0.161807941709,0.0619555557374,44.184613460600005,43.8212366467,44.547990274499995,0.513892418469,244.702230374,244.00669976700001,245.68860499599998,0.877863304234,89.5073167602,89.4239212963,89.64916056290001,0.058954898732,0.6905691219679999,0.689352573451,0.691002884289,0.0008112918466939999,73.6459723106,71.4178607244,77.7748192137,3.579431011619999,2,3
4711,12401,4.0,100.0,9.8503329266,7.374072795599999,11.226967448699998,0.49579351029,0.286215493289,0.271710618782,0.304256950455,0.00889853134225,9.8065236623,9.8065236623,9.8065236623,4.4075063542549996e-07,0.0866776316441,0.0158824965231,0.223095476226,0.11816962273399999,0.0656503566201,0.0333243622279,0.09820311637,0.026077964793700004,245.0,245.0,245.0,0.221668465277,0.221668465277,0.221668465277,0.0971657659423,30.388895183800003,30.3517786752,30.4260116923,0.0524906697793,252.143385552,250.587356899,253.060647684,1.3547357038999999,177.72905147,176.74639006200002,178.65920855099998,0.710527116655,0.9991359266200001,0.998713471081,0.9995583821590001,0.0005974423527540001,52.9866971742,52.9866971742,52.9866971742,0.806101581269,2,3
4710,10629,29.0,100.0,9.72260378751,7.68569011507,11.876206171,0.915943868417,0.822259033373,0.811277705277,0.825821910123,0.0038830396725400003,9.80662751775,9.80662751775,9.80662751775,1.5422033017e-05,0.0946111777221,0.0946111777221,0.0946111777221,0.009634608595489999,0.0275634959755,0.0275634959755,0.0275634959755,0.0200433714898,331.0,331.0,331.0,0.9815999109479999,0.9815999109479999,0.9815999109479999,0.351594440552,50.6947050983,50.6947050983,50.6947050983,1.36701788891,321.095876798,320.897216313,321.294537282,0.280948351488,307.20275339299997,287.301422551,309.095106072,4.24831946802,0.439732072504,0.43967692646300005,0.43978721854599995,7.79882798004e-05,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
4708,11776,148.0,100.0,9.842687064789999,9.7976159515,9.86519414248,0.014288154043299998,0.41037258346999994,0.410370244339,0.410376910832,1.7329872312700001e-06,9.80659348537,9.80658372013,9.80661508881,1.4790339384000001e-05,0.0026056847033099997,0.0012217305,0.0038634511617600003,0.00132537335265,0.0486157547012,0.048331758227000005,0.0488997511753,0.00040163166540900004,185.0,185.0,185.0,0.012803515142299998,0.012803515142299998,0.012803515142299998,0.00610707766464,27.6105096088,27.3726454467,27.772935341799997,0.210537924045,247.536578084,246.26841619,248.55998552900002,0.87857143969,181.38128069099997,181.381256398,181.38132007599998,2.120419762e-05,0.999926671257,0.99992662281,0.9999267197030001,6.85136973974e-08,75.8113325029,75.8113325029,75.8113325029,3.56115907376,2,3
298,10401,217.0,38.0,9.916291281989999,9.2830531151,10.9185128156,0.330733444974,0.496772804155,0.447263973953,0.536899829283,0.0274346150114,9.806586921589998,9.80658517846,9.80658866471,2.46515101577e-06,0.09320518793789999,0.041985603064,0.14143080305,0.04979015807630001,0.063024130788,0.0459247175313,0.08012354404460001,0.0241822221362,5.0,5.0,5.0,0.42763984847099995,0.42763984847099995,0.42763984847099995,0.33394971357500003,38.455991487,38.455991487,38.455991487,2.1227126961400002,252.25887198700002,251.396296027,252.876220338,0.769835324267,164.50639342600002,157.131321188,173.81445825900002,4.766343655,0.9864579224369999,0.9806650082289999,0.996851591713,0.00902089694062,67.4766229015,67.4766229015,67.4766229015,14.0220956177,1,3
1343,10803,29.0,100.0,9.92697597412,9.4362464142,10.2045716503,0.11789923026100001,0.9366857888429999,0.933424072635,0.9460581081470001,0.00431762291982,9.80661599585,9.80661599585,9.80661599585,7.70866599619e-06,0.035277002772499996,0.028126349100700002,0.0424276564443,0.010112551402500001,0.105748774877,0.0467780799627,0.243062961828,0.07583745081830001,18.0,18.0,18.0,0.560239439065,0.0735382893464,1.2947557514599999,0.647226613005,48.3624822305,48.3624822305,48.3624822305,1.50175970349,252.400274242,252.400274242,252.400274242,1.25262002793,315.302845239,313.337630999,317.93707176099997,1.63445556457,0.466022045657,0.458062477835,0.476310778034,0.0093444566821,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
3126,10941,167.0,100.0,9.84482156638,9.77184428602,9.913669643130001,0.020342199845200002,0.48087152903499997,0.480756760414,0.480933636743,6.58222765489e-05,9.80661717715,9.80661251423,9.80662184007,6.59436470349e-06,0.0023518246236,0.00172778784266,0.00345557568533,0.0007411330838239999,0.0491888763734,0.0491888763734,0.0491888763734,0.00023523142342200002,17.0,17.0,17.0,0.0189340948714,0.0189340948714,0.0189340948714,0.00749889354215,61.698010756,61.698010756,61.698010756,0.316661764188,271.574107314,270.65487710400004,272.34238561,0.853821468289,32.2037383873,32.188094071900004,32.2282470299,0.0153871007326,0.27735443111900004,0.277284004328,0.277491819728,0.00011899463848700001,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
296,10229,45.0,100.0,9.95033239322,8.410105245730001,11.997984943599999,0.766394674352,0.969091533722,0.963024452755,0.980832258179,0.0057839518678,9.80658607415,9.80658607415,9.80658607415,3.96572352976e-06,0.08098950333010001,0.0564777885783,0.105501218082,0.0346647994391,0.0690466924305,0.0690466924305,0.0690466924305,0.0237453781804,2086.0,2086.0,2086.0,1.30277058541,1.23236808625,1.37317308457,0.09956416913699999,40.4754941292,40.4754941292,40.4754941292,0.424021959522,296.31323824,296.31323824,296.31323824,0.9747383440620001,193.448097165,189.565865065,200.635663081,3.2739830282599995,0.999987635027,0.999975952598,0.9999997951999999,9.95097969778e-06,73.0178015571,73.0178015571,73.0178015571,0.053353158642699995,1,3
2622,11885,257.0,100.0,9.83756912663,9.71122672115,9.95103935915,0.0388464946151,0.5573228001389999,0.555719284441,0.558367079227,0.0012694950444999999,9.80659228981,9.80659228981,9.80659228981,7.389219790439999e-06,0.0029926163282,0.0029926163282,0.0029926163282,0.00106783161211,0.0484027025234,0.04717525426940001,0.0492040464219,0.0008945896108380001,8.0,8.0,8.0,0.0215538850605,0.0215538850605,0.0215538850605,0.0411623370357,27.7241242247,26.1798914961,29.2683569534,2.18387486832,243.071282626,243.071282626,243.071282626,1.7370175215099999,158.380289827,158.311422835,158.70171391600002,0.153297677109,0.982364472049,0.982155435234,0.982782354192,0.00036189656429100005,53.4788399727,53.4788399727,53.4788399727,8.86104915173,2,3
494,11254,9.0,37.0,9.77488613902,9.28472779138,10.5815701577,0.189565892875,0.9996503044920001,0.999603484906,0.999660093711,1.26535377136e-05,9.806646479660001,9.806646479660001,9.806646479660001,5.29901862005e-05,0.00342803374498,0.0029926163282,0.0038634511617600003,0.0006157732161039999,2.27155760269,0.0565306177026,4.0777830577,2.04155744831,24.5,3.0,46.0,0.0980857218274,0.0980857218274,0.0980857218274,0.31208777441700003,64.9269421157,64.9269421157,64.9269421157,0.396933361364,316.07031898,314.823940134,317.316697825,1.7626458671599998,204.427556461,203.814703346,205.583750729,0.48104506002700004,0.999946587202,0.9999464476659999,0.999946726739,1.97334410776e-07,66.2562365242,66.2562365242,66.2562365242,4.972284999969999,2,3
5179,11293,34.0,100.0,9.78395210363,9.71517353842,9.8719365751,0.0361202486684,0.433027736527,0.431777812769,0.433717303781,0.000665965465429,9.8065920528,9.8065920528,9.8065920528,2.07523324495e-05,0.0102065074641,0.00772690213379,0.0166173308875,0.0042809048168,0.0458879441699,0.037972042833,0.049851994181900006,0.00555620820955,4.0,4.0,4.0,0.08205022850180001,0.08205022850180001,0.08205022850180001,0.0273562874672,20.7569335666,20.448678135799998,21.0651889975,0.43593901098300003,276.81682515200004,276.81682515200004,276.81682515200004,1.4950847943399999,275.030147654,274.988960323,275.147488631,0.035206284306,0.760116062032,0.760058207623,0.760186433038,6.50225972321e-05,52.888771789399996,52.888771789399996,52.888771789399996,1.4878586674399998,2,3
2609,11572,313.0,100.0,9.85398451582,9.83684025903,9.87503014789,0.0092913342585,0.9181375595579999,0.91813359298,0.918141793241,2.63454655363e-06,9.806616287999999,9.806616287999999,9.806616287999999,1.04048005134e-05,0.00319853197409,0.0027318724481800003,0.0036651915,0.0006599562305529999,0.04985199409609999,0.04985199409609999,0.04985199409609999,1.05873806463e-05,66.0,66.0,66.0,0.0165118885793,0.012484789841799999,0.0205389873168,0.005695177651590001,38.6702303943,38.6702303943,38.6702303943,0.511856743005,280.048468182,280.048468182,280.048468182,1.8540126482700001,349.051164668,349.051124479,349.05120211800005,2.31239527774e-05,0.0956919070716,0.0956919070716,0.0956919070716,0.0,33.6248247475,33.6248247475,33.6248247475,1.2752901364899998,2,3
1326,11506,247.0,100.0,9.807733785560002,9.78795092495,9.83545972154,0.010865096977299999,0.289317531857,0.289268502426,0.289377683616,3.64818212114e-05,9.806582826860001,9.806582826860001,9.806582826860001,4.31327561437e-05,0.0027318724481800003,0.0027318724481800003,0.0027318724481800003,0.000418130638139,0.0641736957637,0.054637446996,0.07370994453139999,0.0134862923414,4.0,4.0,4.0,0.0253787667723,0.022009316208599996,0.028748217335999998,0.00476512268493,19.3949702426,19.1276550445,19.6622854407,0.378040778581,290.636276663,290.636276663,290.636276663,0.08071494082439999,307.20807072400004,307.20345050099996,307.214171874,0.00513712728933,0.448730757574,0.44871084193599997,0.448748681375,1.78130076278e-05,51.8657213404,51.8657213404,51.8657213404,0.6580664483600001,2,3
3198,10201,17.0,100.0,9.77044425209,9.08416517149,10.6268296104,0.363276854613,0.910494361839,0.839229102639,0.973677052916,0.0515590978553,9.806567487899999,9.80655200618,9.80658296963,2.18944654636e-05,0.342546464518,0.331782496447,0.353310432589,0.015222549631,0.309756785165,0.209361970586,0.388999819664,0.0916678109029,2086.0,2086.0,2086.0,0.718709433638,0.718709433638,0.718709433638,0.7327247349770001,9.553874609700001,7.862837830580001,11.042177661099998,1.59933616315,280.533852124,280.533852124,280.533852124,1.6736177134399999,228.000015995,89.9841419362,364.91511623699995,127.315729803,0.782404167652,0.782404167652,0.782404167652,0.08874508759230001,76.7643844382,76.7643844382,76.7643844382,3.3091091965099997,1,3
515,10648,11.0,100.0,9.89201208906,9.6728501011,10.152543985,0.105133628288,0.7250559319750001,0.72147162582,0.7274912111570001,0.00175402799581,9.80661715743,9.80661715743,9.80661715743,5.13567624648e-05,0.124837903434,0.124837903434,0.124837903434,0.0105890972939,0.10080731488700001,0.06021284664609999,0.147262877958,0.038195049771199995,99.0,99.0,99.0,0.0446656467545,0.0446656467545,0.0446656467545,0.349404913372,50.5108201586,49.7538079573,51.758227003100004,1.08848018232,236.08723161,235.52409974900002,236.650363472,0.796388715938,57.026472492399996,56.3277134278,57.8899309034,0.487503609459,0.475467739371,0.473088331895,0.477847146848,0.0033649903236799995,42.278867046100004,42.278867046100004,42.278867046100004,5.35296035768,2,3
2492,10506,24.0,85.0,9.914116096699999,4.87421848308,12.544560112100001,1.4096063141600002,0.984341074031,0.972613605095,0.9999430952689999,0.0105789415185,9.806527135689999,9.806527135689999,9.806527135689999,2.80173030823e-05,0.100013287968,0.0695528480119,0.130473727925,0.043077567302400005,0.236093070579,0.0801049097336,0.41899655102,0.177210982978,560.0,560.0,560.0,2.06297052648,2.06297052648,2.06297052648,0.21565440234400002,38.4359247645,38.4359247645,38.4359247645,0.11334887079299999,351.089289688,344.84006143199997,357.338517944,8.837743354,315.84522368,301.73682667099996,346.4943165,14.237244248,0.456028835464,0.456028835464,0.456028835464,0.007793201211,87.4637589983,87.4637589983,87.4637589983,0.00562578031247,1,3
4593,11761,133.0,100.0,9.85178472473,9.82663470154,9.87458897757,0.012080403891200003,0.41001840206100004,0.41001450920500004,0.41002118265299997,1.90493096175e-06,9.806604530549999,9.806604530549999,9.806604530549999,2.78401773041e-05,0.00172778784266,0.00172778784266,0.00172778784266,0.00043423927286600003,0.0503880524558,0.0503880524558,0.0503880524558,0.0006424901357719999,185.0,185.0,185.0,0.0112538875692,0.0112538875692,0.0112538875692,0.0207185749312,28.7425941548,28.7425941548,28.7425941548,1.03233877347,246.753385588,246.295062501,247.211708675,0.648166725584,181.39127013400002,181.39122856400002,181.391322284,3.07411488569e-05,0.9999255558769999,0.999925540623,0.9999255772310001,1.8304111161599998e-08,53.732725385200006,53.732725385200006,53.732725385200006,26.723712020900003,2,3
4591,11111,337.0,100.0,9.73368655799,9.37989909769,10.2748198518,0.120809448278,0.941658963908,0.938902584143,0.957805848251,0.00467200530474,9.806594105610001,9.80658818421,9.80660002702,8.37413125946e-06,0.049446133569300006,0.049446133569300006,0.049446133569300006,0.112652272311,0.049188877714599996,0.049188877714599996,0.049188877714599996,0.008612416190020001,16.0,16.0,16.0,0.0913697686894,0.046960619788300004,0.12598718188799998,0.040412967539800004,52.7746535991,52.7746535991,52.7746535991,0.708345762908,244.49358180099998,243.718114902,245.26904869999998,1.0966758057400001,324.876654166,321.01068772,326.486922709,1.65141279524,0.556053483588,0.5559391372,0.556167829976,0.000161710212718,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
2490,12098,155.0,100.0,9.72880002253,7.68743846505,10.5525550655,0.379765169904,0.79887820131,0.7823818796459999,0.822079306923,0.00903442304244,9.80658742411,9.80656758453,9.80660726368,2.80573960363e-05,0.16879220922000002,0.0336364389494,0.592973648236,0.22119307708,0.043439067636,0.0412141695381,0.045663965733900004,0.0031464810649499994,88.0,88.0,88.0,0.414784350057,0.414784350057,0.414784350057,0.314893941379,50.0621488752,50.0621488752,50.0621488752,0.713494144068,267.41952623599997,265.902656354,268.936396117,2.14517795877,199.46967755400001,188.400660561,201.907414075,3.6694329184699996,0.9971173273389999,0.994983315598,0.999251339081,0.0030179483470900003,37.6162718456,37.6162718456,37.6162718456,0.226563928326,2,3
4587,11317,58.0,100.0,9.78654409347,9.66784226498,10.0657386908,0.06525220535989999,0.40104457340099997,0.39730643765699997,0.408826781725,0.0033796842426,9.806594844480001,9.806594844480001,9.806594844480001,1.31866185677e-05,0.00440501204575,0.00440501204575,0.00440501204575,0.316939653712,0.104627501044,0.104627501044,0.104627501044,0.10013490809499999,2.0,2.0,2.0,0.168839154153,0.168839154153,0.168839154153,0.031168850049400003,19.8964692072,19.0419971707,20.750941243699998,1.20840594269,278.284692829,277.064699405,279.701996831,1.0593076345,291.54421063,290.14709803799997,292.15989629,0.539187209214,0.668338632723,0.667355843519,0.669321421926,0.00138987382054,60.365686168500005,60.365686168500005,60.365686168500005,1.4878586674399998,2,3
4586,11560,301.0,100.0,9.85105353394,9.82705935886,9.87491869625,0.010490514503799998,0.918228362556,0.918225495527,0.918231965328,2.24090100388e-06,9.80657739424,9.80657739424,9.80657739424,2.6074873684e-05,0.0019219435709100002,0.00172778784266,0.0021160992991600003,0.000274577664104,0.049631020598900004,0.0492040464219,0.04985199409609999,0.00036984626157999997,66.0,66.0,66.0,0.0353930770745,0.0353930770745,0.0353930770745,1.0085427950299999,37.8590106514,37.8590106514,37.8590106514,6.67059022724,280.841045271,279.421290908,282.832444048,1.4709275513,349.08095298300003,349.080908673,349.081004353,3.28610374003e-05,0.0954419235714,0.0954419235714,0.0954419235714,0.0029749747286700002,36.805318935500004,33.0642502755,39.7354346853,3.40872539585,2,3
